x,y
457,78
121,1004
324,1723
1899,1320
1101,627
1665,1924
751,929
1489,196
1737,1817
807,402
279,973
290,1355
163,712
1266,449
1955,1159
612,1586
813,357
207,1666
45,1321
1404,234
766,165
1206,1267
465,1512
1636,297
586,1540
1272,175
1817,1391
453,1535
106,1396
604,1283
515,1455
1996,415
292,1071
596,1629
278,567
1575,1889
1090,393
1586,1478
1645,174
1753,988
879,1805
877,184
48,564
1103,1869
1217,147
763,777
203,1777
1539,1221
1242,786
305,945
776,1776
1516,1715
272,1011
997,904
265,1668
1104,721
926,719
1748,787
1496,238
20,1544
1967,1311
1659,1677
1298,925
668,6
1107,1256
769,905
282,462
458,443
536,827
1698,1250
1047,1851
309,1975
6,123
1975,144
744,847
1248,330
229,557
581,1721
182,538
742,1178
449,1619
306,1458
11,477
772,1185
84,1890
883,1857
1787,1585
491,731
1447,1110
1897,280
1537,959
35,1348
1429,443
808,1839
1592,1411
1550,1947
804,725
1131,1024
1911,1861
1725,1801
1043,498
1423,551
1678,1677
95,1490
684,1670
1216,1989
900,256
772,1781
1560,1143
719,1893
988,1766
998,646
75,1893
732,1921
265,1616
354,1943
1481,1431
1383,1306
1556,1750
1131,415
668,1013
680,1275
1042,794
1525,904
777,32
887,1148
261,395
1189,878
1695,23
704,957
1527,105
4,955
518,574
292,1521
1366,424
1252,271
1187,1477
1679,1412
1395,1648
107,566
444,973
1025,1667
172,606
1926,1888
1240,594
833,521
995,795
1460,1731
831,411
573,947
1838,437
1109,1023
101,64
109,830
849,316
220,1284
55,959
1247,1852
1540,1120
1383,133
1517,511
1007,1696
741,597
375,1961
1824,1768
86,404
266,1574
1708,652
1579,443
1527,960
1787,947
1220,1009
586,857
189,311
853,278
777,272
723,1863
166,1978
1073,1181
607,903
747,1861
1891,2
1096,916
1042,1037
1658,1515
774,908
242,674
1992,1045
1736,252
887,1703
1796,1428
635,1507
1894,1878
1911,621
1654,58
1890,168
617,176
404,1271
1229,1278
1999,243
