1482,1640,1671
72,343,571,1453

807
955

123

1402

292,322
477
134,162,1600,1832

1746
789,1404
1783
1632,1679
1930
222,554
1544
1164
931,1150
778

680,1909
1137,1435,1929
448,1427,1816
421,1991
1251
593
987,1234,1588,1941
1137,1475,1988
482,665

1348
170,892,1783
17,640,1705,1957
661
331,979

1830


517
1321
819,992
543
564
906
996,1409,1687,1763,1935
1388

820

959
1360,1457

773,1739
1244,1441
591,1082,1176,1620
1292

501,817,1463

170

434,1958
476,1121,1297,1707
951
1084
634,834,869
227
47,1286,1729,1860,1967
99
1893

865,1449,1533
665
1640
414

1033,1051
1376
1890

404
158,920
1894
611,1379
1244
116,944

956
1072,1752
1490
63,142,524,1387,1960
213,1160,1334,1496
548
327,1435
1693
64

1722
99,390,1018
276,1038
1396
566
1708
830
618,694

1257
1709
1235,1392

134
200,839,862,1652
1163
1772

1004
1031,1716
1248,1673

1732,1734
24,115,824
370

407

1226,1733
450
1500,1771
121,1416
163,520,754,969,1302
809,1121
1220
602
872,935,1048
382,620
451,1261
685,1831
649


59
136,422,913

380,704
192,656,1463
120,1091,1132,1933
1779
310
81
543,554,717,1065

547
524
1167,1262,1818
149,1100
717,809
928,1646,1671
712

1581
1978
17,275,1439

1296,1917
1246,1643,1884
1907
606

733
1006
116,1594
672
1669

1238,1479
99,438,544
538
1439
1688
963,1337,1479,1685
631
40,1661,1901
896,1028
311
1834
1443,1829
1597,1831,1871,1877



222,323,692,1916
251
320
1149,1923

407
218,832
1777

1086,1928
600
1666


842

998,1913
98,1892,1945
1035
195
1203
1142
1426
975
1284
1194
441,766,1229

422,790,1674
1980
900

1040
557
638,717,1719
399,531,1950
697
332
380,509,1142
315
724,1322,1417

660
1952
846
85,1519,1906
674
1942
1496,1930
299


1779
84,304,1145,1622
1577,1745
1080
1465,1706

854
1443
617,979
1864

245
1407
395
232

1145,1887
1616,1668
1574
1568

11
1809,1846
224,341,783,1454,1493,1705
1011
681,865,1959
1268,1520
922
406,1868
616,1565
567
973
671
474,1604
462
1951
1604,1739
302,911,1365
1995
839,917

1171
1355

1071,1521
592

62,292

754,1386,1884
179
805,826,1344
568
12,626,1119,1808

1752

945
1458


1975
224,380
111,1664
198,834,1084,1920
527,1310
345,1379
1758
216
1593,1732
501
729
163
800,1462,1644
54
1064
1723
555
471,558,1569
766
1176,1534,1903
291
1679,1920
1393,1549
251



409,515,800,1146,1979

1573
1460
1174,1522,1858
1080
1359,1914

728
1486
742



1191
1335
1645
157
1943
1054,1868
7,56
1105
218

1456,1844

584,1424
1469,1953

1526,1905
266,643

802
1659
625,871
852,1134
1606
1029
1007,1100
1961


135
102,1610,1734,1794
679,1422
805,1486,1562
276,1482
277,703,1811
71,125,686,726
1953
1415

1623
1646
1129
350,780
1787
1078
7,736
111,1343,1403
275,912



122
1460,1980
1167
194,332,692,767
1271

920,1294
233,284,601,669,1728
107
1139
42,578,604
33,193

33



11,1630

1017,1593
803,1363,1802
1816
583,949,1884
141,464,478,767,1679
516
1090,1779
261,1600

679
800,1216
367,1658
1563,1835
625,1634
1325,1807
374
1149

720,1714
1993
913,1617
1932
215,1624


973
1329
846

87
1619



1535
1339,1713,1714

1846
78
443
927
210,1568
1088


881
1512
782,1145,1787

896
263
1564
481,494,993


1899

265,473,1599,1686
590
1095
302
1179,1343
546,1969
306,1545
1566
451,1132,1934
232,1247,1938

649
12,1690
25
562,1330,1987
731

1224
294,517,1172,1587,1875
1938
181,292
481
37
1378
185
85,711
1991
38


178,1782,1973
867,1122,1518,1833,1898
152,1407,1517
461,1638

59,319



1455
274
501,1601
574
68
119,1035,1379



362,518,583,763
800
452
1272
50,1308
1441,1944
666,1292
726,1005
850,1681
187,1382

348,1459
827

221

1807
585,1325

542,1875
70,834,1560
455,535
438
380,1500,1618,1761
1930

1993
815,1505,1553,1974
1134

255,572,780
825,1074

1161
1126
553


1934
84,273,1789
1087,1474
1636

1647
452,509,1747
1764
355
796,1368
287,899
947
1786

937,1121,1460
840,841,1939
623,1176
1087
899,1710,1993
1721
84

501
302
857,1540
16,984,1322
269,336,939
419
445
145,287,1737,1841
1,685,1183
1076
1277,1577
110
1629
839,1853
1031
1842
263
313
1022,1608

1283
773,969
796
903


1111
735,1083
1586
1739
628,789
1650
974,1314,1421
176
673,1976
274



1150,1941

1678,1787
1834

1170,1969
257,1063
881
9,1525,1550
188
572,1061,1762
692,1084,1370
1507
1068

1669,1711

325,1806
1503,1517,1797
69,468,965
1086

1374
1029,1332
743,874
571,1722

1502

1207
1245

1347

327,987,1954

996
96,895

182,918,1830
1737
1210,1727
1402,1787

1695
6,1013
1418
199
1246,1595

439,991,1219,1683

879,1603
470,1307,1643,1816

439,631
1783
1275
65
74,227,664,1762

1670

18
94,323,366,1295

1454
1625,1925
3,320

527
1939
1038
177

963,1227
129
1465
1547
226,789,1774
497,768,1727
957
1194
1345,1655
24
1637
192,669
290,386,697
591

42

474
622
49,1612
1270
1893
1505
255
347,509
1863
697,1624
222
478,1127


156,1420,1991
418,1019

1921
304,724,1993
276
47,724,1519
726
639,1713
254,1264,1326,1577

212
597
1178

847
290,1925
163
1861
645,653,1332
1276

929
1022
1138,1270
440
1194
202,516,872



63,431,510

835,1153,1346
777
479,1342
426,1443,1997
165
651
792
905

1425
1185,1781
41,371,1860,1917
908

1776
32,272
460
11,67,481,1050,1964
1822
193,843

811
819
112,958,1566

522
7

636
263,975

583
1812

388
197,832,1084

446

1051

329,793,849,909
725
170,683
849,1351,1610
402
1839
1000,1618

1395
1940
357
1065
1452

1352

451,1188
378
1132
1324
999,1918
935
19,1137
270
114,1132



411

521
110



230,1582
677,1772
851
503
170,1564,1858
53
361,418,592,678,880,1950
614,1228
122,348
210,658,1338,1741,1949

316
102


278
996
285,1098
744
514,1322
602,1904
335,360,372,1401

512,1643
1312

159,872
1452,1647
401,583
1432,1934
61,1012
1840

1033,1152
1238
63,361,524,1498
946
14
1673
184
291
1805

539,765,1294,1917
405,494
1857
248
1301,1973
379,874
1148,1703

808,1653
921
775
598
420,1692
54,1425
1867
172,565
545,1173
414
486,1280
256
1091
696
937,1163,1374

37,1884
1243,1640
128,408,1620
334,907
585,1149

845
1722
188
802,1034
555,949,997
522,1088,1453
935,1448
401
261,1067
881,1279
800

895,1157
385,1534

719
1127
526,1960
1324
298
677,1536
1265
692
1056


684
159,459
328,844
1225
398,899
815
1662
912
325,329,912
142,539,1081

399
533
1884
578

333,540
339
1560
466,935
673,1262
782

1748
1823
1088,1096,1466,1719
546,550,854
1282,1652,1669,1880

522,562,1582
563
407

659,1606
452

1981
152

1356
1242
1534



106,1615
552,684,843,1222
1702

130,713,967,1687
1099,1969
1766

592,815
63
1684
1049,1385,1425,1657
1196,1331
795

904
646

1238,1780,1827
644,1238

676
260


1696
406,1206


733,1650
618
1118
37
185,778,1910


927,1621,1751
1056
1658
1036,1373

1123
202,1279
1667
1485
410
1685
992,1638
803,1977

1456
460

253,1200
1196,1687
160,610,1329

540,823,1519
780

794,1037
498
549
619
1595
1851
38


401,663,1350,1676
160,416,1645
1060,1971
1322
263,1006,1849,1997

485,1862
287,1303
1711
204
635
1829
1010
102,1451,1565,1883
1976
401,832
361,896,1472
1931

1352

1492
1181
1066

1934
1192
20

286,848,1270,1865

467,472
451,1074
1502
835
780,1070
25,1842

1031,1344,1597
393
285
387,1083,1457,1644
922,1999
488

916


982
158,440
627
1012
1869
721
373,1350,1500,1674
42,298
1256

1023

135
102,956,1684
118,1770



1052,1559
352,1463,1647
1722
416,1945
310,1305,1363


1158,1932
1268,1290,1324,1759,1999
257,610
91,1635
1022,1054
1493
1479,1836
415,1024
1799
1710
1100,1382,1587

245
824,1466
1644
212,1701

1693
662,680,1846

430
1637
1770
1324,1476
300,1636
296
1998
146,522
1493,1755

1079
836
9,743
1381

1357

293,1620


10,453,1605
95,432,1516,1951
931,1090
197
983,1317
432
103,630,1979
31,625,1752

265,1476
535,1182,1884
680,698,964,1491,1950
1623

790,1266




1576,1797
46
1439

1477
1443,1748,1906
878

1928
414


768,1549,1990
1688
194,1347,1707,1792
16,1393
496
1548
801,1032,1233
1659
1860,1875
279
1599
1267
1936
85,158,598,1797

1953

450,915

254,294,377
467,595,1814
1989
147
74,93
727,1622
1009

432,660,1297
785,1812,1818

46,1309
871
914,1594
222
1278
1213,1693

870,1761
1112
1854
48,823
53,593,1489,1970
394,1427
740,982
276,1170
594

786

188,602
94,550
412,530,876
1852
330

623,822
1130
271
643
1752
805

1222
944,1808,1917

239,607
1756

173,401,1701,1996
1545,1551,1705

449
728,852
623
90,307,699
1626,1806
512
175
188,733
617,1356
1083,1173,1442
1435,1583
153
376
204

41
753,1335
803,814,1630,1842
1798
1662

1511
1588
438,1780

19
91,508

128,1032,1033
266,1060

279
925




727,1894
1884
645

618
1698

524,1637,1988
107,383,465,475,622,1053

1525
1312
586,1169
212,279

529
173,333,1100

1753

802
1133,1638
762

815
1325

29,430
40,1699


1426
900,1500
476,1911
1813
1906
263,1529
360

459,898,969
573
980,1292
1686,1804
260,536,856
1795
60




743

172,212

1131
150,293,475
1078
55

761,1596,1980
388


424
509
332,661

62,1180


448,1237

492

185,463,696,974,1211


65,470
134,1260,1822
792,879,1252
133,1306
70,161
804
1141,1952
938,1474


975
320
329,365,659,1725
682,1868

1648

1347


934,1641

91,265,656

234
203
1217
169,624,811,1105,1149

1353
222


1096
439
828,1710
1498
315,1876
726
854,1315
713,785,1922,1983

435
551
57,1295
1547,1945


767,1502
443
1329,1885
949
332,1691

771
253
400,644
1252,1678,1799
509,865,965,1069

231


1187,1560,1806

1606
1538
1110
1371,1876
166,235

1128

879
210,862,1577,1818
643


1300
773,1997
1731
327,1830
118,817,1163,1687
323,735
502,1704
717
62,693

1379,1911
870,1073
167,738,980
829
651,1452

520,926
773,1974
1577

382,526,1262
618,1908
501,502,1162,1383,1440,1824
1431
1482

575,676
187,672,937,1447,1569
1338,1787
1870

196
926,1508,1669
193
185,503,1506,1899
530,1779

290,900
238
1400

1334,1958
56


1282
461

767

1727
1439
1370
528
15,1960
444
1218

1715
511

728,1448
343,729
489,1596
438

561,632,1238,1821
904

105,960
1625
322,1941
1351,1704,1767
1139

912
1644,1883
1225
307
959

1221
1120
157,1418,1974
586,1105


956

1242
872,906,1449
926
1947
1902
749,1253,1774
934
1528
505,591
1750
1500
372,1734
262,301,559
1143

772,1107,1756

915,1257,1518,1725


163
1155
952
13
617
84,839
816,1248,1474

1889


1716
443
416,579,1079,1436,1601
100,436,1016,1793

488,1123
819
441,1979
1478
1898
1
676,1825

580,1904
1411
436
35,726,1908
0,1260
809
42,815,860,1497
1625
1144,1379,1410
80
649,1872
286,553,1705
815
43,541
1114,1200
1269,1444,1944
110,931,1236
708,1804
29,745,1273

728,1334,1922
1249
208,1714
623
438
1064
221,518
1628
1870
24,1298,1453

1675
161,1844


228,327,1636,1881
406
954

366,899,1393



151,158,1836

297
705
1740
482,1364,1701

104,1778,1859


545,1145,1854
174

59,431,1735,1831

436,854
501
1560,1811
1464
324,700,907,1523,1783
58
113,1460

1845
1515
1677
102,1193,1242


324,837,1230
1020,1386
1924
1126
464

607


146,530,871,1938
1727
63,346,1337
1316

183
1677
1412
60,221,1142,1173,1518,1725
1049

514,1794
917
1167
640,1511
508,1060

941

1156
549,1898
1390,1475
319,1481,1871
23
660,1742
1495
1250
239,1245,1874
1780,1891
715,1432
374,1081,1998
85,579,1551
513,1034,1755


613
652
475
320,331,701


677,1323,1700
1625

509
1743
44,503,1747

48,971,1249,1268
80,1862

1164,1240

1801
408,488,1453,1853
679
136
898
136,1732
625
555


16,213
252
1817
45
1303
81


257,1115,1894

99,1518


787
801,1647
1856,1934
1844
911
988

172,1197
1681
1063,1818
332
840,1644
914,1212
1547
204,1944
1656
195


1982
349,1974

767
1282
63,1309,1691,1814

1162
344,1634
185,532
885,1931

164,724,1830,1916
902

405
1228
167,626,802,1641
1254

947,1585
167,527
661


1081


1672
1428
20,50,804
1757,1840

609,891,1524
353,412,416
989
126,1053,1108,1470
1403
1519
314,702,1093,1688
339,1029,1579
1991
154

27,481
705,1102,1533
1199
1555
214,549
9
1391
546,647
1381
145,876
65
888
1875
1768
192,1960
1200,1242,1545
662
645
473,1244
495
1833,1895
70,171
748,1294

876,936,1945
697,1340
496
437

695
72,484,1511,1701


598

7,887,1194,1288,1774,1811
44,987,1831

401
1881

958
665,1782
575,900,1288
584,1252,1374


1126
121
1082,1995

631,1824

882
1439


552,1187,1233,1738
805,1165,1689,1919
1900
699,1381
163,288
336,586,1447
152,426,942,1002

142,835,991,1032
854,1129
370,699
180,834,839
1031,1360
141

1406
468,844
142,1310
647,717,1337
355,697,742
583
131,1974
168
2
249,380,1126,1940
1536,1583
1878
585,759
1533
280
1759,1886
1320
97,1062
759,1737
390
1567
807
709,824,1590
63,1353
394,1236
359,1265
83,1957

621,1861
353
288

433
940,1911

20,80,1615


1202



355
1888

519,532,863
124,1190,1746

4,307,854

923,1329
37,531

906,1772

1158


300,1351

365
937,1966

578,625,1425
1319,1796


1260,1569
1328
158,689
1614

1159
425,1860
1152,1511
442

1395,1622
1902


442
616,1665
266,601,1233
1311
177,1854

1126,1273
270,754

1449,1608

144
1137
902,1803
1538,1724
164
39,550,1796
65,1041

390

1237
1905


1367,1736
263,702,1577
171,895
1045
490
410,624,1739
1882
415


243
